ID de Producto,color_num,talla_num,mes,es_campana,ventas_mes_pasado,cantidad_vendida
2,0,0,2,1,51.0,44
2,0,0,3,1,44.0,42
2,0,0,4,0,42.0,33
2,0,0,5,0,33.0,33
2,0,0,6,0,33.0,41
2,0,0,7,1,41.0,67
2,0,0,8,0,67.0,37
2,0,0,9,0,37.0,35
2,0,0,10,0,35.0,39
2,0,0,11,0,39.0,42
2,0,0,12,1,42.0,37
2,0,0,1,1,37.0,55
2,0,0,2,1,55.0,39
2,0,0,3,1,39.0,44
2,0,0,4,0,44.0,43
2,0,0,5,0,43.0,67
2,0,0,6,0,67.0,38
2,0,0,7,1,38.0,51
2,0,0,8,0,51.0,48
2,0,0,9,0,48.0,43
2,0,0,10,0,43.0,58
2,0,0,11,0,58.0,34
2,0,0,12,1,34.0,80
2,0,0,1,1,80.0,34
2,0,0,2,1,34.0,41
2,0,0,3,1,41.0,45
2,0,0,4,0,45.0,63
2,0,0,5,0,63.0,48
2,0,0,6,0,48.0,37
2,0,0,7,1,37.0,37
2,0,0,8,0,37.0,46
2,0,0,9,0,46.0,22
2,0,0,10,0,22.0,45
2,0,0,11,0,45.0,37
2,0,0,12,1,37.0,48
2,0,0,1,1,48.0,52
2,0,0,2,1,52.0,54
2,0,0,3,1,54.0,42
2,0,0,4,0,42.0,54
2,0,0,5,0,54.0,54
2,0,0,6,0,54.0,40
2,0,0,7,1,40.0,49
2,0,0,8,0,49.0,57
2,0,0,9,0,57.0,48
2,0,0,10,0,48.0,33
2,0,0,11,0,33.0,57
2,0,0,12,1,57.0,57
2,0,0,1,1,57.0,28
2,0,0,2,1,28.0,27
2,0,0,3,1,27.0,47
2,0,0,4,0,47.0,52
2,0,0,5,0,52.0,50
2,0,0,6,0,50.0,43
2,0,0,7,1,43.0,60
2,0,0,8,0,60.0,46
2,0,0,9,0,46.0,47
2,0,0,10,0,47.0,44
2,0,0,11,0,44.0,44
2,0,0,12,1,44.0,34
2,0,0,1,1,34.0,57
2,0,0,2,1,57.0,34
2,0,0,3,1,34.0,41
2,0,0,4,0,41.0,43
2,0,0,5,0,43.0,57
2,0,0,6,0,57.0,48
2,0,0,7,1,48.0,47
2,0,0,8,0,47.0,44
2,0,0,9,0,44.0,41
2,0,0,10,0,41.0,60
2,0,0,11,0,60.0,52
2,0,0,12,1,52.0,51
2,0,0,1,1,51.0,46
2,0,0,2,1,46.0,33
2,0,0,3,1,33.0,59
2,0,0,4,0,59.0,48
2,0,0,5,0,48.0,46
2,0,0,6,0,46.0,38
2,0,0,7,1,38.0,43
2,0,0,8,0,43.0,41
2,0,0,9,0,41.0,28
2,0,0,10,0,28.0,52
2,0,0,11,0,52.0,50
2,0,0,12,1,50.0,48
2,0,1,1,1,0.0,43
2,0,1,2,1,43.0,29
2,0,1,3,1,29.0,63
2,0,1,4,0,63.0,54
2,0,1,5,0,54.0,34
2,0,1,6,0,34.0,28
2,0,1,7,1,28.0,42
2,0,1,8,0,42.0,44
2,0,1,9,0,44.0,36
2,0,1,10,0,36.0,35
2,0,1,11,0,35.0,43
2,0,1,12,1,43.0,54
2,0,1,1,1,54.0,32
2,0,1,2,1,32.0,51
2,0,1,3,1,51.0,40
2,0,1,4,0,40.0,37
2,0,1,5,0,37.0,50
2,0,1,6,0,50.0,32
2,0,1,7,1,32.0,36
2,0,1,8,0,36.0,40
2,0,1,9,0,40.0,43
2,0,1,10,0,43.0,62
2,0,1,11,0,62.0,33
2,0,1,12,1,33.0,23
2,0,1,1,1,23.0,65
2,0,1,2,1,65.0,39
2,0,1,3,1,39.0,58
2,0,1,4,0,58.0,45
2,0,1,5,0,45.0,44
2,0,1,6,0,44.0,30
2,0,1,7,1,30.0,52
2,0,1,8,0,52.0,40
2,0,1,9,0,40.0,48
2,0,1,10,0,48.0,43
2,0,1,11,0,43.0,46
2,0,1,12,1,46.0,49
2,0,1,1,1,49.0,54
2,0,1,2,1,54.0,38
2,0,1,3,1,38.0,43
2,0,1,4,0,43.0,48
2,0,1,5,0,48.0,60
2,0,1,6,0,60.0,69
2,0,1,7,1,69.0,47
2,0,1,8,0,47.0,46
2,0,1,9,0,46.0,53
2,0,1,10,0,53.0,47
2,0,1,11,0,47.0,38
2,0,1,12,1,38.0,56
2,0,1,1,1,56.0,48
2,0,1,2,1,48.0,41
2,0,1,3,1,41.0,44
2,0,1,4,0,44.0,59
2,0,1,5,0,59.0,52
2,0,1,6,0,52.0,35
2,0,1,7,1,35.0,42
2,0,1,8,0,42.0,46
2,0,1,9,0,46.0,45
2,0,1,10,0,45.0,64
2,0,1,11,0,64.0,38
2,0,1,12,1,38.0,36
2,0,1,1,1,36.0,62
2,0,1,2,1,62.0,24
2,0,1,3,1,24.0,52
2,0,1,4,0,52.0,46
2,0,1,5,0,46.0,59
2,0,1,6,0,59.0,38
2,0,1,7,1,38.0,36
2,0,1,8,0,36.0,30
2,0,1,9,0,30.0,55
2,0,1,10,0,55.0,46
2,0,1,11,0,46.0,45
2,0,1,12,1,45.0,38
2,0,1,1,1,38.0,39
2,0,1,2,1,39.0,42
2,0,1,3,1,42.0,39
2,0,1,4,0,39.0,50
2,0,1,5,0,50.0,49
2,0,1,6,0,49.0,45
2,0,1,7,1,45.0,47
2,0,1,8,0,47.0,58
2,0,1,9,0,58.0,47
2,0,1,10,0,47.0,46
2,0,1,11,0,46.0,28
2,0,1,12,1,28.0,36
2,0,1,1,1,36.0,35
2,0,1,2,1,35.0,44
2,0,1,3,1,44.0,36
2,0,1,4,0,36.0,47
2,0,1,5,0,47.0,53
2,0,1,6,0,53.0,41
2,0,1,7,1,41.0,59
2,0,1,8,0,59.0,43
2,0,1,9,0,43.0,48
2,0,1,10,0,48.0,58
2,0,1,11,0,58.0,58
2,0,1,12,1,58.0,34
2,0,2,1,1,0.0,37
2,0,2,2,1,37.0,63
2,0,2,3,1,63.0,38
2,0,2,4,0,38.0,49
2,0,2,5,0,49.0,44
2,0,2,6,0,44.0,49
2,0,2,7,1,49.0,62
2,0,2,8,0,62.0,62
2,0,2,9,0,62.0,36
2,0,2,10,0,36.0,45
2,0,2,11,0,45.0,59
2,0,2,12,1,59.0,48
2,0,2,1,1,48.0,51
2,0,2,2,1,51.0,34
2,0,2,3,1,34.0,39
2,0,2,4,0,39.0,45
2,0,2,5,0,45.0,67
2,0,2,6,0,67.0,44
2,0,2,7,1,44.0,34
2,0,2,8,0,34.0,65
2,0,2,9,0,65.0,70
2,0,2,10,0,70.0,39
2,0,2,11,0,39.0,22
2,0,2,12,1,22.0,54
2,0,2,1,1,54.0,42
2,0,2,2,1,42.0,58
2,0,2,3,1,58.0,53
2,0,2,4,0,53.0,61
2,0,2,5,0,61.0,44
2,0,2,6,0,44.0,62
2,0,2,7,1,62.0,39
2,0,2,8,0,39.0,50
2,0,2,9,0,50.0,38
2,0,2,10,0,38.0,41
2,0,2,11,0,41.0,53
2,0,2,12,1,53.0,40
2,0,2,1,1,40.0,37
2,0,2,2,1,37.0,47
2,0,2,3,1,47.0,56
2,0,2,4,0,56.0,40
2,0,2,5,0,40.0,40
2,0,2,6,0,40.0,62
2,0,2,7,1,62.0,48
2,0,2,8,0,48.0,60
2,0,2,9,0,60.0,42
2,0,2,10,0,42.0,51
2,0,2,11,0,51.0,41
2,0,2,12,1,41.0,47
2,0,2,1,1,47.0,52
2,0,2,2,1,52.0,32
2,0,2,3,1,32.0,48
2,0,2,4,0,48.0,36
2,0,2,5,0,36.0,52
2,0,2,6,0,52.0,51
2,0,2,7,1,51.0,36
2,0,2,8,0,36.0,60
2,0,2,9,0,60.0,39
2,0,2,10,0,39.0,52
2,0,2,11,0,52.0,57
2,0,2,12,1,57.0,41
2,0,2,1,0,41.0,47
2,0,2,2,1,47.0,51
2,0,2,3,1,51.0,66
2,0,2,4,0,66.0,55
2,0,2,5,0,55.0,63
2,0,2,6,0,63.0,23
2,0,2,7,1,23.0,44
2,0,2,8,0,44.0,57
2,0,2,9,0,57.0,46
2,0,2,10,0,46.0,46
2,0,2,11,0,46.0,40
2,0,2,12,1,40.0,38
2,0,2,1,1,38.0,43
2,0,2,2,1,43.0,55
2,0,2,3,1,55.0,44
2,0,2,4,0,44.0,48
2,0,2,5,0,48.0,47
2,0,2,6,0,47.0,34
2,0,2,7,1,34.0,39
2,0,2,8,0,39.0,36
2,0,2,9,0,36.0,47
2,0,2,10,0,47.0,39
2,0,2,11,0,39.0,35
2,0,2,12,1,35.0,34
2,0,2,1,0,34.0,48
2,0,2,2,1,48.0,42
2,0,2,3,1,42.0,48
2,0,2,4,0,48.0,45
2,0,2,5,0,45.0,57
2,0,2,6,0,57.0,39
2,0,2,7,1,39.0,25
2,0,2,8,0,25.0,41
2,0,2,9,0,41.0,49
2,0,2,10,0,49.0,55
2,0,2,11,0,55.0,51
2,0,2,12,1,51.0,48
2,1,0,1,1,0.0,43
2,1,0,2,1,43.0,33
2,1,0,3,1,33.0,50
2,1,0,4,0,50.0,40
2,1,0,5,0,40.0,50
2,1,0,6,0,50.0,39
2,1,0,7,1,39.0,90
2,1,0,8,0,90.0,57
2,1,0,9,0,57.0,33
2,1,0,10,0,33.0,39
2,1,0,11,0,39.0,39
2,1,0,12,1,39.0,47
2,1,0,1,1,47.0,38
2,1,0,2,1,38.0,35
2,1,0,3,1,35.0,52
2,1,0,4,0,52.0,68
2,1,0,5,0,68.0,45
2,1,0,6,0,45.0,38
2,1,0,7,1,38.0,106
2,1,0,8,0,106.0,59
2,1,0,9,0,59.0,45
2,1,0,10,0,45.0,46
2,1,0,11,0,46.0,54
2,1,0,12,1,54.0,47
2,1,0,1,1,47.0,42
2,1,0,2,1,42.0,57
2,1,0,3,1,57.0,47
2,1,0,4,0,47.0,33
2,1,0,5,0,33.0,48
2,1,0,6,0,48.0,38
2,1,0,7,1,38.0,116
2,1,0,8,0,116.0,45
2,1,0,9,0,45.0,34
2,1,0,10,0,34.0,58
2,1,0,11,0,58.0,56
2,1,0,12,1,56.0,54
2,1,0,1,1,54.0,42
2,1,0,2,1,42.0,45
2,1,0,3,1,45.0,37
2,1,0,4,0,37.0,44
2,1,0,5,0,44.0,50
2,1,0,6,0,50.0,48
2,1,0,7,1,48.0,116
2,1,0,8,0,116.0,50
2,1,0,9,0,50.0,51
2,1,0,10,0,51.0,47
2,1,0,11,0,47.0,34
2,1,0,12,1,34.0,56
2,1,0,1,1,56.0,55
2,1,0,2,1,55.0,50
2,1,0,3,1,50.0,45
2,1,0,4,0,45.0,39
2,1,0,5,0,39.0,84
2,1,0,6,0,84.0,43
2,1,0,7,1,43.0,133
2,1,0,8,0,133.0,64
2,1,0,9,0,64.0,35
2,1,0,10,0,35.0,31
2,1,0,11,0,31.0,32
2,1,0,12,1,32.0,53
2,1,0,1,0,53.0,31
2,1,0,2,1,31.0,26
2,1,0,3,1,26.0,54
2,1,0,4,0,54.0,51
2,1,0,5,0,51.0,42
2,1,0,6,0,42.0,44
2,1,0,7,1,44.0,124
2,1,0,8,0,124.0,57
2,1,0,9,0,57.0,42
2,1,0,10,0,42.0,26
2,1,0,11,0,26.0,46
2,1,0,12,1,46.0,37
2,1,0,1,1,37.0,53
2,1,0,2,1,53.0,43
2,1,0,3,1,43.0,39
2,1,0,4,0,39.0,34
2,1,0,5,0,34.0,48
2,1,0,6,0,48.0,42
2,1,0,7,1,42.0,102
2,1,0,8,0,102.0,53
2,1,0,9,0,53.0,38
2,1,0,10,0,38.0,56
2,1,0,11,0,56.0,45
2,1,0,12,1,45.0,42
2,1,0,1,1,42.0,39
2,1,0,2,1,39.0,47
2,1,0,3,1,47.0,68
2,1,0,4,0,68.0,61
2,1,0,5,0,61.0,52
2,1,0,6,0,52.0,42
2,1,0,7,1,42.0,110
2,1,0,8,0,110.0,35
2,1,0,9,0,35.0,41
2,1,0,10,0,41.0,35
2,1,0,11,0,35.0,40
2,1,0,12,1,40.0,39
2,1,1,1,1,0.0,45
2,1,1,2,1,45.0,53
2,1,1,3,1,53.0,55
2,1,1,4,0,55.0,43
2,1,1,5,0,43.0,64
2,1,1,6,0,64.0,36
2,1,1,7,1,36.0,142
2,1,1,8,0,142.0,46
2,1,1,9,0,46.0,65
2,1,1,10,0,65.0,57
2,1,1,11,0,57.0,45
2,1,1,12,1,45.0,55
2,1,1,1,1,55.0,40
2,1,1,2,1,40.0,46
2,1,1,3,1,46.0,60
2,1,1,4,0,60.0,42
2,1,1,5,0,42.0,54
2,1,1,6,0,54.0,28
2,1,1,7,1,28.0,140
2,1,1,8,0,140.0,53
2,1,1,9,0,53.0,38
2,1,1,10,0,38.0,44
2,1,1,11,0,44.0,40
2,1,1,12,1,40.0,54
2,1,1,1,1,54.0,38
2,1,1,2,1,38.0,38
2,1,1,3,1,38.0,36
2,1,1,4,0,36.0,63
2,1,1,5,0,63.0,41
2,1,1,6,0,41.0,48
2,1,1,7,1,48.0,131
2,1,1,8,0,131.0,55
2,1,1,9,0,55.0,27
2,1,1,10,0,27.0,49
2,1,1,11,0,49.0,41
2,1,1,12,1,41.0,51
2,1,1,1,1,51.0,49
2,1,1,2,1,49.0,53
2,1,1,3,1,53.0,47
2,1,1,4,0,47.0,48
2,1,1,5,0,48.0,56
2,1,1,6,0,56.0,51
2,1,1,7,1,51.0,118
2,1,1,8,0,118.0,61
2,1,1,9,0,61.0,48
2,1,1,10,0,48.0,33
2,1,1,11,0,33.0,62
2,1,1,12,1,62.0,48
2,1,1,1,1,48.0,54
2,1,1,2,1,54.0,36
2,1,1,3,1,36.0,63
2,1,1,4,0,63.0,59
2,1,1,5,0,59.0,58
2,1,1,6,0,58.0,37
2,1,1,7,1,37.0,138
2,1,1,8,0,138.0,61
2,1,1,9,0,61.0,47
2,1,1,10,0,47.0,32
2,1,1,11,0,32.0,48
2,1,1,12,1,48.0,65
2,1,1,1,1,65.0,41
2,1,1,2,1,41.0,53
2,1,1,3,1,53.0,62
2,1,1,4,0,62.0,39
2,1,1,5,0,39.0,54
2,1,1,6,0,54.0,51
2,1,1,7,1,51.0,88
2,1,1,8,0,88.0,32
2,1,1,9,0,32.0,48
2,1,1,10,0,48.0,73
2,1,1,11,0,73.0,29
2,1,1,12,1,29.0,45
2,1,1,1,1,45.0,35
2,1,1,2,1,35.0,37
2,1,1,3,1,37.0,38
2,1,1,4,0,38.0,60
2,1,1,5,0,60.0,51
2,1,1,6,0,51.0,51
2,1,1,7,1,51.0,129
2,1,1,8,0,129.0,42
2,1,1,9,0,42.0,40
2,1,1,10,0,40.0,41
2,1,1,11,0,41.0,58
2,1,1,12,1,58.0,58
2,1,1,1,1,58.0,44
2,1,1,2,1,44.0,32
2,1,1,3,1,32.0,51
2,1,1,4,0,51.0,31
2,1,1,5,0,31.0,50
2,1,1,6,0,50.0,62
2,1,1,7,1,62.0,87
2,1,1,8,0,87.0,44
2,1,1,9,0,44.0,62
2,1,1,10,0,62.0,51
2,1,1,11,0,51.0,71
2,1,1,12,1,71.0,45
2,1,2,1,1,0.0,43
2,1,2,2,1,43.0,37
2,1,2,3,1,37.0,24
2,1,2,4,0,24.0,33
2,1,2,5,0,33.0,55
2,1,2,6,0,55.0,37
2,1,2,7,1,37.0,132
2,1,2,8,0,132.0,62
2,1,2,9,0,62.0,43
2,1,2,10,0,43.0,31
2,1,2,11,0,31.0,43
2,1,2,12,1,43.0,60
2,1,2,1,1,60.0,39
2,1,2,2,1,39.0,36
2,1,2,3,1,36.0,62
2,1,2,4,0,62.0,50
2,1,2,5,0,50.0,36
2,1,2,6,0,36.0,45
2,1,2,7,1,45.0,124
2,1,2,8,0,124.0,46
2,1,2,9,0,46.0,64
2,1,2,10,0,64.0,43
2,1,2,11,0,43.0,44
2,1,2,12,1,44.0,41
2,1,2,1,1,41.0,34
2,1,2,2,1,34.0,29
2,1,2,3,1,29.0,39
2,1,2,4,0,39.0,49
2,1,2,5,0,49.0,47
2,1,2,6,0,47.0,59
2,1,2,7,1,59.0,79
2,1,2,8,0,79.0,48
2,1,2,9,0,48.0,44
2,1,2,10,0,44.0,74
2,1,2,11,0,74.0,45
2,1,2,12,1,45.0,17
2,1,2,1,1,17.0,42
2,1,2,2,1,42.0,56
2,1,2,3,1,56.0,46
2,1,2,4,0,46.0,48
2,1,2,5,0,48.0,62
2,1,2,6,0,62.0,43
2,1,2,7,1,43.0,86
2,1,2,8,0,86.0,50
2,1,2,9,0,50.0,38
2,1,2,10,0,38.0,46
2,1,2,11,0,46.0,53
2,1,2,12,1,53.0,50
2,1,2,1,1,50.0,49
2,1,2,2,1,49.0,42
2,1,2,3,1,42.0,43
2,1,2,4,0,43.0,69
2,1,2,5,0,69.0,57
2,1,2,6,0,57.0,65
2,1,2,7,1,65.0,104
2,1,2,8,0,104.0,39
2,1,2,9,0,39.0,66
2,1,2,10,0,66.0,44
2,1,2,11,0,44.0,47
2,1,2,12,1,47.0,77
2,1,2,1,1,77.0,55
2,1,2,2,1,55.0,35
2,1,2,3,1,35.0,46
2,1,2,4,0,46.0,40
2,1,2,5,0,40.0,46
2,1,2,6,0,46.0,34
2,1,2,7,1,34.0,163
2,1,2,8,0,163.0,53
2,1,2,9,0,53.0,45
2,1,2,10,0,45.0,42
2,1,2,11,0,42.0,38
2,1,2,12,1,38.0,45
2,1,2,1,1,45.0,50
2,1,2,2,1,50.0,17
2,1,2,3,1,17.0,47
2,1,2,4,0,47.0,45
2,1,2,5,0,45.0,32
2,1,2,6,0,32.0,60
2,1,2,7,1,60.0,134
2,1,2,8,0,134.0,54
2,1,2,9,0,54.0,53
2,1,2,10,0,53.0,67
2,1,2,11,0,67.0,32
2,1,2,12,1,32.0,44
2,1,2,1,1,44.0,47
2,1,2,2,1,47.0,40
2,1,2,3,1,40.0,50
2,1,2,4,0,50.0,39
2,1,2,5,0,39.0,55
2,1,2,6,0,55.0,37
2,1,2,7,1,37.0,169
2,1,2,8,0,169.0,58
2,1,2,9,0,58.0,47
2,1,2,10,0,47.0,50
2,1,2,11,0,50.0,41
2,1,2,12,1,41.0,31
2,2,0,1,0,0.0,44
2,2,0,2,1,44.0,123
2,2,0,3,1,123.0,41
2,2,0,4,0,41.0,44
2,2,0,5,0,44.0,45
2,2,0,6,0,45.0,68
2,2,0,7,1,68.0,45
2,2,0,8,0,45.0,47
2,2,0,9,0,47.0,48
2,2,0,10,0,48.0,32
2,2,0,11,0,32.0,48
2,2,0,12,1,48.0,45
2,2,0,1,1,45.0,57
2,2,0,2,1,57.0,151
2,2,0,3,1,151.0,49
2,2,0,4,0,49.0,45
2,2,0,5,0,45.0,43
2,2,0,6,0,43.0,48
2,2,0,7,1,48.0,43
2,2,0,8,0,43.0,57
2,2,0,9,0,57.0,51
2,2,0,10,0,51.0,47
2,2,0,11,0,47.0,54
2,2,0,12,1,54.0,47
2,2,0,1,1,47.0,43
2,2,0,2,1,43.0,50
2,2,0,3,1,50.0,42
2,2,0,4,0,42.0,56
2,2,0,5,0,56.0,47
2,2,0,6,0,47.0,50
2,2,0,7,1,50.0,49
2,2,0,8,0,49.0,53
2,2,0,9,0,53.0,59
2,2,0,10,0,59.0,48
2,2,0,11,0,48.0,37
2,2,0,12,1,37.0,42
2,2,0,1,1,42.0,51
2,2,0,2,1,51.0,194
2,2,0,3,1,194.0,51
2,2,0,4,0,51.0,27
2,2,0,5,0,27.0,49
2,2,0,6,0,49.0,48
2,2,0,7,1,48.0,66
2,2,0,8,0,66.0,33
2,2,0,9,0,33.0,51
2,2,0,10,0,51.0,44
2,2,0,11,0,44.0,57
2,2,0,12,1,57.0,41
2,2,0,1,1,41.0,54
2,2,0,2,1,54.0,153
2,2,0,3,1,153.0,37
2,2,0,4,0,37.0,56
2,2,0,5,0,56.0,43
2,2,0,6,0,43.0,46
2,2,0,7,1,46.0,34
2,2,0,8,0,34.0,60
2,2,0,9,0,60.0,40
2,2,0,10,0,40.0,58
2,2,0,11,0,58.0,47
2,2,0,12,1,47.0,23
2,2,0,1,1,23.0,50
2,2,0,2,1,50.0,230
2,2,0,3,1,230.0,21
2,2,0,4,0,21.0,58
2,2,0,5,0,58.0,47
2,2,0,6,0,47.0,49
2,2,0,7,1,49.0,58
2,2,0,8,0,58.0,43
2,2,0,9,0,43.0,60
2,2,0,10,0,60.0,69
2,2,0,11,0,69.0,39
2,2,0,12,1,39.0,40
2,2,0,1,1,40.0,52
2,2,0,2,1,52.0,166
2,2,0,3,1,166.0,31
2,2,0,4,0,31.0,28
2,2,0,5,0,28.0,62
2,2,0,6,0,62.0,35
2,2,0,7,1,35.0,30
2,2,0,8,0,30.0,41
2,2,0,9,0,41.0,43
2,2,0,10,0,43.0,30
2,2,0,11,0,30.0,43
2,2,0,12,1,43.0,48
2,2,0,1,1,48.0,49
2,2,0,2,1,49.0,80
2,2,0,3,1,80.0,46
2,2,0,4,0,46.0,65
2,2,0,5,0,65.0,40
2,2,0,6,0,40.0,37
2,2,0,7,1,37.0,74
2,2,0,8,0,74.0,47
2,2,0,9,0,47.0,42
2,2,0,10,0,42.0,63
2,2,0,11,0,63.0,43
2,2,0,12,1,43.0,40
2,2,1,1,1,0.0,36
2,2,1,2,1,36.0,165
2,2,1,3,1,165.0,41
2,2,1,4,0,41.0,58
2,2,1,5,0,58.0,43
2,2,1,6,0,43.0,53
2,2,1,7,1,53.0,54
2,2,1,8,0,54.0,59
2,2,1,9,0,59.0,45
2,2,1,10,0,45.0,42
2,2,1,11,0,42.0,41
2,2,1,12,1,41.0,47
2,2,1,1,1,47.0,47
2,2,1,2,1,47.0,230
2,2,1,3,1,230.0,71
2,2,1,4,0,71.0,37
2,2,1,5,0,37.0,61
2,2,1,6,0,61.0,60
2,2,1,7,1,60.0,45
2,2,1,8,0,45.0,59
2,2,1,9,0,59.0,51
2,2,1,10,0,51.0,23
2,2,1,11,0,23.0,42
2,2,1,12,1,42.0,40
2,2,1,1,1,40.0,36
2,2,1,2,1,36.0,185
2,2,1,3,1,185.0,63
2,2,1,4,0,63.0,54
2,2,1,5,0,54.0,65
2,2,1,6,0,65.0,57
2,2,1,7,1,57.0,51
2,2,1,8,0,51.0,53
2,2,1,9,0,53.0,68
2,2,1,10,0,68.0,60
2,2,1,11,0,60.0,54
2,2,1,12,1,54.0,57
2,2,1,1,1,57.0,49
2,2,1,2,1,49.0,144
2,2,1,3,1,144.0,35
2,2,1,4,0,35.0,36
2,2,1,5,0,36.0,43
2,2,1,6,0,43.0,53
2,2,1,7,1,53.0,35
2,2,1,8,0,35.0,40
2,2,1,9,0,40.0,47
2,2,1,10,0,47.0,63
2,2,1,11,0,63.0,41
2,2,1,12,1,41.0,44
2,2,1,1,1,44.0,35
2,2,1,2,1,35.0,158
2,2,1,3,1,158.0,49
2,2,1,4,0,49.0,63
2,2,1,5,0,63.0,47
2,2,1,6,0,47.0,46
2,2,1,7,1,46.0,56
2,2,1,8,0,56.0,43
2,2,1,9,0,43.0,34
2,2,1,10,0,34.0,65
2,2,1,11,0,65.0,53
2,2,1,12,1,53.0,46
2,2,1,1,1,46.0,59
2,2,1,2,1,59.0,61
2,2,1,3,1,61.0,45
2,2,1,4,0,45.0,35
2,2,1,5,0,35.0,65
2,2,1,6,0,65.0,45
2,2,1,7,1,45.0,48
2,2,1,8,0,48.0,57
2,2,1,9,0,57.0,47
2,2,1,10,0,47.0,59
2,2,1,11,0,59.0,68
2,2,1,12,1,68.0,45
2,2,1,1,1,45.0,45
2,2,1,2,1,45.0,159
2,2,1,3,1,159.0,45
2,2,1,4,0,45.0,34
2,2,1,5,0,34.0,21
2,2,1,6,0,21.0,54
2,2,1,7,1,54.0,48
2,2,1,8,0,48.0,44
2,2,1,9,0,44.0,43
2,2,1,10,0,43.0,56
2,2,1,11,0,56.0,45
2,2,1,12,1,45.0,39
2,2,1,1,1,39.0,44
2,2,1,2,1,44.0,125
2,2,1,3,1,125.0,61
2,2,1,4,0,61.0,42
2,2,1,5,0,42.0,39
2,2,1,6,0,39.0,37
2,2,1,7,1,37.0,39
2,2,1,8,0,39.0,44
2,2,1,9,0,44.0,55
2,2,1,10,0,55.0,66
2,2,1,11,0,66.0,39
2,2,1,12,1,39.0,43
2,2,2,1,1,0.0,39
2,2,2,2,1,39.0,137
2,2,2,3,1,137.0,33
2,2,2,4,0,33.0,64
2,2,2,5,0,64.0,39
2,2,2,6,0,39.0,39
2,2,2,7,1,39.0,50
2,2,2,8,0,50.0,46
2,2,2,9,0,46.0,48
2,2,2,10,0,48.0,49
2,2,2,11,0,49.0,32
2,2,2,12,1,32.0,39
2,2,2,1,1,39.0,55
2,2,2,2,1,55.0,157
2,2,2,3,1,157.0,46
2,2,2,4,0,46.0,52
2,2,2,5,0,52.0,32
2,2,2,6,0,32.0,49
2,2,2,7,1,49.0,62
2,2,2,8,0,62.0,47
2,2,2,9,0,47.0,42
2,2,2,10,0,42.0,59
2,2,2,11,0,59.0,41
2,2,2,12,1,41.0,30
2,2,2,1,1,30.0,53
2,2,2,2,1,53.0,116
2,2,2,3,1,116.0,31
2,2,2,4,0,31.0,43
2,2,2,5,0,43.0,56
2,2,2,6,0,56.0,41
2,2,2,7,1,41.0,44
2,2,2,8,0,44.0,68
2,2,2,9,0,68.0,56
2,2,2,10,0,56.0,71
2,2,2,11,0,71.0,51
2,2,2,12,1,51.0,50
2,2,2,1,1,50.0,38
2,2,2,2,1,38.0,168
2,2,2,3,1,168.0,46
2,2,2,4,0,46.0,50
2,2,2,5,0,50.0,78
2,2,2,6,0,78.0,44
2,2,2,7,1,44.0,60
2,2,2,8,0,60.0,28
2,2,2,9,0,28.0,53
2,2,2,10,0,53.0,48
2,2,2,11,0,48.0,40
2,2,2,12,1,40.0,46
2,2,2,1,1,46.0,57
2,2,2,2,1,57.0,203
2,2,2,3,1,203.0,55
2,2,2,4,0,55.0,38
2,2,2,5,0,38.0,37
2,2,2,6,0,37.0,34
2,2,2,7,1,34.0,44
2,2,2,8,0,44.0,41
2,2,2,9,0,41.0,39
2,2,2,10,0,39.0,42
2,2,2,11,0,42.0,42
2,2,2,12,1,42.0,36
2,2,2,1,1,36.0,44
2,2,2,2,1,44.0,115
2,2,2,3,1,115.0,63
2,2,2,4,0,63.0,37
2,2,2,5,0,37.0,39
2,2,2,6,0,39.0,25
2,2,2,7,1,25.0,56
2,2,2,8,0,56.0,66
2,2,2,9,0,66.0,44
2,2,2,10,0,44.0,37
2,2,2,11,0,37.0,27
2,2,2,12,1,27.0,29
2,2,2,1,1,29.0,37
2,2,2,2,1,37.0,192
2,2,2,3,1,192.0,47
2,2,2,4,0,47.0,51
2,2,2,5,0,51.0,56
2,2,2,6,0,56.0,49
2,2,2,7,1,49.0,53
2,2,2,8,0,53.0,43
2,2,2,9,0,43.0,43
2,2,2,10,0,43.0,44
2,2,2,11,0,44.0,38
2,2,2,12,1,38.0,53
2,2,2,1,1,53.0,43
2,2,2,2,1,43.0,168
2,2,2,3,1,168.0,47
2,2,2,4,0,47.0,48
2,2,2,5,0,48.0,67
2,2,2,6,0,67.0,45
2,2,2,7,1,45.0,50
2,2,2,8,0,50.0,42
2,2,2,9,0,42.0,48
2,2,2,10,0,48.0,60
2,2,2,11,0,60.0,31
2,2,2,12,1,31.0,37
2,3,0,1,1,0.0,61
2,3,0,2,1,61.0,48
2,3,0,3,1,48.0,37
2,3,0,4,0,37.0,51
2,3,0,5,0,51.0,53
2,3,0,6,0,53.0,25
2,3,0,7,1,25.0,35
2,3,0,8,0,35.0,55
2,3,0,9,0,55.0,36
2,3,0,10,0,36.0,65
2,3,0,11,0,65.0,48
2,3,0,12,1,48.0,54
2,3,0,1,1,54.0,32
2,3,0,2,1,32.0,45
2,3,0,3,1,45.0,61
2,3,0,4,0,61.0,49
2,3,0,5,0,49.0,49
2,3,0,6,0,49.0,38
2,3,0,7,1,38.0,75
2,3,0,8,0,75.0,36
2,3,0,9,0,36.0,48
